;ID;Mu_max_KO;Mu_max_WT;Relative_Mu
YDR268W_m__+__YGR244C_m;YDR268W_m__+__YGR244C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YOR142W_m;YDR268W_m__+__YOR142W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YLR382C_m;YDR268W_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YNL073W_m;YDR268W_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YGR287C_m;YDR268W_m__+__YGR287C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPR006C_m;YDR268W_m__+__YPR006C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YKL085W_m;YDR268W_m__+__YKL085W_m;0,01945889016628712;0,11636502057081088;0,16722284816205504
YDR268W_m__+__YKL029C_m;YDR268W_m__+__YKL029C_m;0,05480178825222026;0,11636502057081088;0,470947265625
YDR268W_m__+__YFL018C_m;YDR268W_m__+__YFL018C_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YDR268W_m__+__YLR089C_m;YDR268W_m__+__YLR089C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YGL256W_m;YDR268W_m__+__YGL256W_m;0,05712374580444899;0,11636502057081088;0,4909013509750366
YDR268W_m__+__YMR083W_m;YDR268W_m__+__YMR083W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YHR091C_m;YDR268W_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YCR024C_m;YDR268W_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YKL106W_m;YDR268W_m__+__YKL106W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPL104W_m;YDR268W_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPL078C_m;YDR268W_m__+__YPL078C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YJR121W_m;YDR268W_m__+__YJR121W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YDR298C_m;YDR268W_m__+__YDR298C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YDL004W_m;YDR268W_m__+__YDL004W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YDR377W_m;YDR268W_m__+__YDR377W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YKL016C_m;YDR268W_m__+__YKL016C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPL271W_m;YDR268W_m__+__YPL271W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YCL004W_m;YDR268W_m__+__YCL004W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YML042W_m;YDR268W_m__+__YML042W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YNR001C_m;YDR268W_m__+__YNR001C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPR001W_m;YDR268W_m__+__YPR001W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YBR029C_m;YDR268W_m__+__YBR029C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YDR035W_m;YDR268W_m__+__YDR035W_m;0,057770573567076156;0,11636502057081088;0,4964599609375
YDR268W_m__+__YOR236W_m;YDR268W_m__+__YOR236W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YDL178W_m;YDR268W_m__+__YDL178W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YBL013W_m;YDR268W_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YJR051W_m;YDR268W_m__+__YJR051W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YBR084W_m;YDR268W_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPL262W_m;YDR268W_m__+__YPL262W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YAL044C_m;YDR268W_m__+__YAL044C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YDR019C_m;YDR268W_m__+__YDR019C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YMR189W_m;YDR268W_m__+__YMR189W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YBR263W_m;YDR268W_m__+__YBR263W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPR184W_m;YDR268W_m__+__YPR184W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YOL033W_m;YDR268W_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YOR040W_m;YDR268W_m__+__YOR040W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPL091W_m;YDR268W_m__+__YPL091W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YDL131W_m;YDR268W_m__+__YDL131W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPR033C_m;YDR268W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YHR011W_m;YDR268W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YGR102C_m;YDR268W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YBL080C_m;YDR268W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YMR293C_m;YDR268W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YLR342W_m;YDR268W_m__+__YLR342W_m;0,05753619577906122;0,11636502057081088;0,49444580078125
YDR268W_m__+__YML110C_m;YDR268W_m__+__YML110C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YOR374W_m;YDR268W_m__+__YOR374W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YER073W_m;YDR268W_m__+__YER073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YPL028W_m;YDR268W_m__+__YPL028W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YDR268W_m__+__YMR207C_m;YDR268W_m__+__YMR207C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YDR268W_m__+__YJL071W_m;YDR268W_m__+__YJL071W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YGR094W_m;YPL097W_m__+__YGR094W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YHR008C_m;YPL097W_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YGR171C_m;YPL097W_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YJR049C_m;YPL097W_m__+__YJR049C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YEL041W_m;YPL097W_m__+__YEL041W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL188W_m;YPL097W_m__+__YPL188W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YOR209C_m;YPL097W_m__+__YOR209C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YLR328W_m;YPL097W_m__+__YLR328W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YGL037C_m;YPL097W_m__+__YGL037C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YFR047C_m;YPL097W_m__+__YFR047C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YER178W_m;YPL097W_m__+__YER178W_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YPL097W_m__+__YBR221C_m;YPL097W_m__+__YBR221C_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YPL097W_m__+__YNL071W_m;YPL097W_m__+__YNL071W_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YPL097W_m__+__YGR193C_m;YPL097W_m__+__YGR193C_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YPL097W_m__+__YPR047W_m;YPL097W_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YLR142W_m;YPL097W_m__+__YLR142W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YML126C_m;YPL097W_m__+__YML126C_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YPL097W_m__+__YNL037C_m;YPL097W_m__+__YNL037C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YOR136W_m;YPL097W_m__+__YOR136W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDL066W_m;YPL097W_m__+__YDL066W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YHR208W_m;YPL097W_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL040C_m;YPL097W_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YNL104C_m;YPL097W_m__+__YNL104C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YGR244C_m;YPL097W_m__+__YGR244C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YOR142W_m;YPL097W_m__+__YOR142W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YLR382C_m;YPL097W_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YNL073W_m;YPL097W_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YGR287C_m;YPL097W_m__+__YGR287C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPR006C_m;YPL097W_m__+__YPR006C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YKL085W_m;YPL097W_m__+__YKL085W_m;0,01945889016628712;0,11636502057081088;0,16722284816205504
YPL097W_m__+__YKL029C_m;YPL097W_m__+__YKL029C_m;0,05480178825222026;0,11636502057081088;0,470947265625
YPL097W_m__+__YFL018C_m;YPL097W_m__+__YFL018C_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YPL097W_m__+__YLR089C_m;YPL097W_m__+__YLR089C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YGL256W_m;YPL097W_m__+__YGL256W_m;0,05712374580444899;0,11636502057081088;0,4909013509750366
YPL097W_m__+__YMR083W_m;YPL097W_m__+__YMR083W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YHR091C_m;YPL097W_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YCR024C_m;YPL097W_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YKL106W_m;YPL097W_m__+__YKL106W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL104W_m;YPL097W_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL078C_m;YPL097W_m__+__YPL078C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YJR121W_m;YPL097W_m__+__YJR121W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDR298C_m;YPL097W_m__+__YDR298C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDL004W_m;YPL097W_m__+__YDL004W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDR377W_m;YPL097W_m__+__YDR377W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YKL016C_m;YPL097W_m__+__YKL016C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL271W_m;YPL097W_m__+__YPL271W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YCL004W_m;YPL097W_m__+__YCL004W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YML042W_m;YPL097W_m__+__YML042W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YNR001C_m;YPL097W_m__+__YNR001C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPR001W_m;YPL097W_m__+__YPR001W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YBR029C_m;YPL097W_m__+__YBR029C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDR035W_m;YPL097W_m__+__YDR035W_m;0,057770573567076156;0,11636502057081088;0,4964599609375
YPL097W_m__+__YOR236W_m;YPL097W_m__+__YOR236W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDL178W_m;YPL097W_m__+__YDL178W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YBL013W_m;YPL097W_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YJR051W_m;YPL097W_m__+__YJR051W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YBR084W_m;YPL097W_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL262W_m;YPL097W_m__+__YPL262W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YAL044C_m;YPL097W_m__+__YAL044C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDR019C_m;YPL097W_m__+__YDR019C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YMR189W_m;YPL097W_m__+__YMR189W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YBR263W_m;YPL097W_m__+__YBR263W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPR184W_m;YPL097W_m__+__YPR184W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YOL033W_m;YPL097W_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YOR040W_m;YPL097W_m__+__YOR040W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL091W_m;YPL097W_m__+__YPL091W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YDL131W_m;YPL097W_m__+__YDL131W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPR033C_m;YPL097W_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YHR011W_m;YPL097W_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YGR102C_m;YPL097W_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YBL080C_m;YPL097W_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YMR293C_m;YPL097W_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YLR342W_m;YPL097W_m__+__YLR342W_m;0,05753619577906122;0,11636502057081088;0,49444580078125
YPL097W_m__+__YML110C_m;YPL097W_m__+__YML110C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YOR374W_m;YPL097W_m__+__YOR374W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YER073W_m;YPL097W_m__+__YER073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YPL028W_m;YPL097W_m__+__YPL028W_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YPL097W_m__+__YMR207C_m;YPL097W_m__+__YMR207C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YPL097W_m__+__YJL071W_m;YPL097W_m__+__YJL071W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YHR008C_m;YGR094W_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YGR171C_m;YGR094W_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YJR049C_m;YGR094W_m__+__YJR049C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YEL041W_m;YGR094W_m__+__YEL041W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YPL188W_m;YGR094W_m__+__YPL188W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YOR209C_m;YGR094W_m__+__YOR209C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YLR328W_m;YGR094W_m__+__YLR328W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YGL037C_m;YGR094W_m__+__YGL037C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YFR047C_m;YGR094W_m__+__YFR047C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YER178W_m;YGR094W_m__+__YER178W_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YGR094W_m__+__YBR221C_m;YGR094W_m__+__YBR221C_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YGR094W_m__+__YNL071W_m;YGR094W_m__+__YNL071W_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YGR094W_m__+__YGR193C_m;YGR094W_m__+__YGR193C_m;0,05741900688505375;0,11636502057081088;0,493438720703125
YGR094W_m__+__YPR047W_m;YGR094W_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YLR142W_m;YGR094W_m__+__YLR142W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YML126C_m;YGR094W_m__+__YML126C_m;0,057653384673068686;0,11636502057081088;0,495452880859375
YGR094W_m__+__YNL037C_m;YGR094W_m__+__YNL037C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YOR136W_m;YGR094W_m__+__YOR136W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YDL066W_m;YGR094W_m__+__YDL066W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YHR208W_m;YGR094W_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YPL040C_m;YGR094W_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YNL104C_m;YGR094W_m__+__YNL104C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YGR244C_m;YGR094W_m__+__YGR244C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YGR094W_m__+__YOR142W_m;YGR094W_m__+__YOR142W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
